domain,project,field,1,2,3,4,total
technology,hudson,status,0,0,0,0,1423
science,chemclipse,os,1,0,0,0,22
science,chemclipse,priority,0,0,0,0,22
science,chemclipse,hardware,1,0,0,0,22
science,chemclipse,version,0,0,0,0,22
science,chemclipse,component,0,0,0,0,22
science,chemclipse,severity,0,0,0,0,22
science,chemclipse,assignee,0,0,0,0,22
science,chemclipse,product,0,0,0,0,22
science,chemclipse,status,0,0,0,0,22
modeling,ecp,os,6,0,0,0,1615
modeling,ecp,priority,574,82,33,50,1615
modeling,ecp,hardware,4,0,0,0,1615
modeling,ecp,version,13,0,0,0,1615
modeling,ecp,component,3,0,0,0,1615
modeling,ecp,severity,93,5,1,0,1615
modeling,ecp,assignee,0,0,0,0,1615
modeling,ecp,product,0,0,0,0,1615
modeling,ecp,status,0,0,0,0,1615
technology,camf,os,0,0,0,0,12
technology,camf,priority,0,0,0,0,12
technology,camf,hardware,0,0,0,0,12
technology,camf,version,0,0,0,0,12
technology,camf,component,0,0,0,0,12
technology,camf,severity,0,0,0,0,12
technology,camf,assignee,0,0,0,0,12
technology,camf,product,0,0,0,0,12
technology,camf,status,0,0,0,0,12
iot,4diac,os,1,0,0,0,302
iot,4diac,priority,0,0,0,0,302
iot,4diac,hardware,1,0,0,0,302
iot,4diac,version,83,2,0,0,302
iot,4diac,component,4,0,0,0,302
iot,4diac,severity,3,0,0,0,302
iot,4diac,assignee,0,0,0,0,302
iot,4diac,product,0,0,0,0,302
iot,4diac,status,0,0,0,0,302
tools,xtend,os,47,0,0,0,2297
tools,xtend,priority,3,0,0,0,2297
tools,xtend,hardware,41,0,0,0,2297
tools,xtend,version,150,10,1,0,2297
tools,xtend,component,192,7,0,0,2297
tools,xtend,severity,246,52,3,0,2297
tools,xtend,assignee,0,0,0,0,2297
tools,xtend,product,112,0,0,0,2297
tools,xtend,status,0,0,0,0,2297
technology,recommenders,os,35,1,0,0,1206
technology,recommenders,priority,28,0,0,0,1206
technology,recommenders,hardware,31,0,0,0,1206
technology,recommenders,version,38,3,0,0,1206
technology,recommenders,component,25,0,0,0,1206
technology,recommenders,severity,75,8,0,0,1206
technology,recommenders,assignee,0,0,0,0,1206
technology,recommenders,product,2,0,0,0,1206
technology,recommenders,status,0,0,0,0,1206
technology,stem,os,7,0,0,0,437
technology,stem,priority,10,2,0,0,437
technology,stem,hardware,8,0,0,0,437
technology,stem,version,0,0,0,0,437
technology,stem,component,8,0,0,0,437
technology,stem,severity,8,1,0,0,437
technology,stem,assignee,0,0,0,0,437
technology,stem,product,1,0,0,0,437
technology,stem,status,0,0,0,0,437
eclipse,e4,os,87,1,0,0,3478
eclipse,e4,priority,19,1,0,0,3478
eclipse,e4,hardware,67,1,0,0,3478
eclipse,e4,version,81,2,0,0,3478
eclipse,e4,component,11,0,1,0,3478
eclipse,e4,severity,81,7,1,0,3478
eclipse,e4,assignee,0,0,0,0,3478
eclipse,e4,product,4,1,0,0,3478
eclipse,e4,status,0,0,0,0,3478
technology,woolsey,os,0,0,0,0,50
technology,woolsey,priority,1,1,0,0,50
technology,woolsey,hardware,0,0,0,0,50
technology,woolsey,version,0,0,0,0,50
technology,woolsey,component,1,0,0,0,50
technology,woolsey,severity,1,0,0,0,50
technology,woolsey,assignee,0,0,0,0,50
technology,woolsey,product,0,0,0,0,50
technology,woolsey,status,0,0,0,0,50
tools,tcf,os,19,0,0,0,1144
tools,tcf,priority,19,2,0,0,1144
tools,tcf,hardware,11,0,0,0,1144
tools,tcf,version,53,0,0,0,1144
tools,tcf,component,119,3,0,0,1144
tools,tcf,severity,44,1,0,0,1144
tools,tcf,assignee,0,0,0,0,1144
tools,tcf,product,118,1,0,0,1144
tools,tcf,status,0,0,0,0,1144
technology,remus,os,0,0,0,0,61
technology,remus,priority,0,0,0,0,61
technology,remus,hardware,0,0,0,0,61
technology,remus,version,1,0,0,0,61
technology,remus,component,0,0,0,0,61
technology,remus,severity,1,0,0,0,61
technology,remus,assignee,0,0,0,0,61
technology,remus,product,0,0,0,0,61
technology,remus,status,0,0,0,0,61
modeling,epsilon,os,3,0,0,0,535
modeling,epsilon,priority,3,0,0,0,535
modeling,epsilon,hardware,1,0,0,0,535
modeling,epsilon,version,18,7,0,0,535
modeling,epsilon,component,188,0,0,0,535
modeling,epsilon,severity,34,0,0,0,535
modeling,epsilon,assignee,0,0,0,0,535
modeling,epsilon,product,188,0,0,0,535
modeling,epsilon,status,0,0,0,0,535
eclipse,platform,os,2055,35,2,0,110606
eclipse,platform,priority,3952,347,61,18,110606
eclipse,platform,hardware,993,9,3,0,110606
eclipse,platform,version,2798,99,8,2,110606
eclipse,platform,component,1552,96,10,1,110606
eclipse,platform,severity,4287,205,35,6,110606
eclipse,platform,assignee,0,0,0,0,110606
eclipse,platform,product,1222,26,3,1,110606
eclipse,platform,status,0,0,0,0,110606
modeling,emft.facet,os,6,0,0,0,828
modeling,emft.facet,priority,233,79,17,4,828
modeling,emft.facet,hardware,5,0,0,0,828
modeling,emft.facet,version,24,0,0,0,828
modeling,emft.facet,component,4,0,0,0,828
modeling,emft.facet,severity,62,3,1,0,828
modeling,emft.facet,assignee,0,0,0,0,828
modeling,emft.facet,product,0,0,0,0,828
modeling,emft.facet,status,0,0,0,0,828
tools,ptp,os,75,0,0,0,2732
tools,ptp,priority,175,13,3,2,2732
tools,ptp,hardware,25,0,0,0,2732
tools,ptp,version,216,18,5,0,2732
tools,ptp,component,169,5,0,0,2732
tools,ptp,severity,110,6,0,0,2732
tools,ptp,assignee,0,0,0,0,2732
tools,ptp,product,74,0,0,0,2732
tools,ptp,status,0,0,0,0,2732
iot,paho,os,6,0,0,0,143
iot,paho,priority,0,0,0,0,143
iot,paho,hardware,6,0,0,0,143
iot,paho,version,1,0,0,0,143
iot,paho,component,2,0,0,0,143
iot,paho,severity,2,0,0,0,143
iot,paho,assignee,0,0,0,0,143
iot,paho,product,0,0,0,0,143
iot,paho,status,0,0,0,0,143
modeling,etrice,os,0,0,0,0,541
modeling,etrice,priority,2,0,0,0,541
modeling,etrice,hardware,0,0,0,0,541
modeling,etrice,version,10,1,0,0,541
modeling,etrice,component,0,0,0,0,541
modeling,etrice,severity,57,1,0,0,541
modeling,etrice,assignee,0,0,0,0,541
modeling,etrice,product,0,0,0,0,541
modeling,etrice,status,0,0,0,0,541
science,triquetrum,os,0,0,0,0,1
science,triquetrum,priority,0,0,0,0,1
science,triquetrum,hardware,0,0,0,0,1
science,triquetrum,version,0,0,0,0,1
science,triquetrum,component,0,0,0,0,1
science,triquetrum,severity,0,0,0,0,1
science,triquetrum,assignee,0,0,0,0,1
science,triquetrum,product,0,0,0,0,1
science,triquetrum,status,0,0,0,0,1
birt,birt,os,75,2,0,0,23056
birt,birt,priority,349,55,8,10,23056
birt,birt,hardware,21,0,0,0,23056
birt,birt,version,371,17,1,0,23056
birt,birt,component,436,17,3,1,23056
birt,birt,severity,631,28,1,0,23056
birt,birt,assignee,0,0,0,0,23056
birt,birt,product,28,2,0,0,23056
birt,birt,status,0,0,0,0,23056
modeling,upr,os,0,0,0,0,3
modeling,upr,priority,0,0,0,0,3
modeling,upr,hardware,0,0,0,0,3
modeling,upr,version,0,0,0,0,3
modeling,upr,component,0,0,0,0,3
modeling,upr,severity,0,0,0,0,3
modeling,upr,assignee,0,0,0,0,3
modeling,upr,product,0,0,0,0,3
modeling,upr,status,0,0,0,0,3
modeling,mdt.uml2,os,1,0,0,0,960
modeling,mdt.uml2,priority,54,12,0,0,960
modeling,mdt.uml2,hardware,1,0,0,0,960
modeling,mdt.uml2,version,64,2,1,0,960
modeling,mdt.uml2,component,39,5,0,0,960
modeling,mdt.uml2,severity,67,2,1,0,960
modeling,mdt.uml2,assignee,0,0,0,0,960
modeling,mdt.uml2,product,18,2,0,0,960
modeling,mdt.uml2,status,0,0,0,0,960
tools,objectteams,os,1,0,0,0,664
tools,objectteams,priority,4,0,0,0,664
tools,objectteams,hardware,0,0,0,0,664
tools,objectteams,version,17,0,0,0,664
tools,objectteams,component,1,0,0,0,664
tools,objectteams,severity,6,0,0,0,664
tools,objectteams,assignee,0,0,0,0,664
tools,objectteams,product,0,0,0,0,664
tools,objectteams,status,0,0,0,0,664
rt,virgo,os,25,0,0,0,1580
rt,virgo,priority,7,0,0,0,1580
rt,virgo,hardware,13,0,0,0,1580
rt,virgo,version,77,2,0,0,1580
rt,virgo,component,34,2,0,1,1580
rt,virgo,severity,116,5,0,0,1580
rt,virgo,assignee,0,0,0,0,1580
rt,virgo,product,2,0,0,0,1580
rt,virgo,status,0,0,0,0,1580
iot,mihini,os,0,0,0,0,121
iot,mihini,priority,39,10,2,1,121
iot,mihini,hardware,0,0,0,0,121
iot,mihini,version,0,0,0,0,121
iot,mihini,component,0,0,0,0,121
iot,mihini,severity,14,1,0,0,121
iot,mihini,assignee,0,0,0,0,121
iot,mihini,product,0,0,0,0,121
iot,mihini,status,0,0,0,0,121
technology,uomo,os,7,0,0,0,48
technology,uomo,priority,7,8,0,0,48
technology,uomo,hardware,4,0,0,0,48
technology,uomo,version,2,0,0,0,48
technology,uomo,component,2,0,0,0,48
technology,uomo,severity,7,2,0,0,48
technology,uomo,assignee,0,0,0,0,48
technology,uomo,product,0,0,0,0,48
technology,uomo,status,0,0,0,0,48
eclipse,incubator,os,0,0,0,0,48
eclipse,incubator,priority,0,0,0,0,48
eclipse,incubator,hardware,0,0,0,0,48
eclipse,incubator,version,1,0,0,0,48
eclipse,incubator,component,1,0,0,0,48
eclipse,incubator,severity,2,0,0,0,48
eclipse,incubator,assignee,0,0,0,0,48
eclipse,incubator,product,1,0,0,0,48
eclipse,incubator,status,0,0,0,0,48
technology,cbi,os,13,0,0,0,613
technology,cbi,priority,11,1,0,0,613
technology,cbi,hardware,10,0,0,0,613
technology,cbi,version,9,0,0,0,613
technology,cbi,component,116,1,0,0,613
technology,cbi,severity,34,5,0,0,613
technology,cbi,assignee,0,0,0,0,613
technology,cbi,product,112,1,0,0,613
technology,cbi,status,0,0,0,0,613
ecd,cft,os,0,0,0,0,131
ecd,cft,priority,0,0,0,0,131
ecd,cft,hardware,0,0,0,0,131
ecd,cft,version,0,0,0,0,131
ecd,cft,component,0,0,0,0,131
ecd,cft,severity,1,0,0,0,131
ecd,cft,assignee,0,0,0,0,131
ecd,cft,product,0,0,0,0,131
ecd,cft,status,0,0,0,0,131
modeling,gmp,os,5,0,0,0,245
modeling,gmp,priority,31,1,0,0,245
modeling,gmp,hardware,0,0,0,0,245
modeling,gmp,version,6,1,0,0,245
modeling,gmp,component,13,0,0,0,245
modeling,gmp,severity,6,2,0,0,245
modeling,gmp,assignee,0,0,0,0,245
modeling,gmp,product,5,0,0,0,245
modeling,gmp,status,0,0,0,0,245
iot,om2m,os,0,0,0,0,44
iot,om2m,priority,0,0,0,0,44
iot,om2m,hardware,0,0,0,0,44
iot,om2m,version,0,2,0,0,44
iot,om2m,component,0,0,0,0,44
iot,om2m,severity,0,0,0,0,44
iot,om2m,assignee,0,0,0,0,44
iot,om2m,product,0,0,0,0,44
iot,om2m,status,0,0,0,0,44
tools,buckminster,os,106,1,0,0,1261
tools,buckminster,priority,33,2,0,0,1261
tools,buckminster,hardware,98,1,0,0,1261
tools,buckminster,version,12,1,0,0,1261
tools,buckminster,component,14,0,1,0,1261
tools,buckminster,severity,49,2,0,0,1261
tools,buckminster,assignee,0,0,0,0,1261
tools,buckminster,product,2,0,0,0,1261
tools,buckminster,status,0,0,0,0,1261
modeling,umlgen,os,1,0,0,0,88
modeling,umlgen,priority,0,0,0,0,88
modeling,umlgen,hardware,1,0,0,0,88
modeling,umlgen,version,2,2,0,0,88
modeling,umlgen,component,3,1,0,0,88
modeling,umlgen,severity,14,0,0,0,88
modeling,umlgen,assignee,0,0,0,0,88
modeling,umlgen,product,0,0,0,0,88
modeling,umlgen,status,0,0,0,0,88
rt,gemini.blueprint,os,1,0,0,0,87
rt,gemini.blueprint,priority,0,0,0,0,87
rt,gemini.blueprint,hardware,0,0,0,0,87
rt,gemini.blueprint,version,7,0,0,0,87
rt,gemini.blueprint,component,3,0,0,0,87
rt,gemini.blueprint,severity,9,0,0,0,87
rt,gemini.blueprint,assignee,0,0,0,0,87
rt,gemini.blueprint,product,1,0,0,0,87
rt,gemini.blueprint,status,0,0,0,0,87
rt,gemini.management,os,0,0,0,0,49
rt,gemini.management,priority,0,0,0,0,49
rt,gemini.management,hardware,0,0,0,0,49
rt,gemini.management,version,6,1,0,0,49
rt,gemini.management,component,0,0,0,0,49
rt,gemini.management,severity,0,0,0,0,49
rt,gemini.management,assignee,0,0,0,0,49
rt,gemini.management,product,0,0,0,0,49
rt,gemini.management,status,0,0,0,0,49
rt,jetty,os,45,0,0,0,3770
rt,jetty,priority,10,0,0,0,3770
rt,jetty,hardware,36,0,0,0,3770
rt,jetty,version,151,4,0,1,3770
rt,jetty,component,18,0,0,0,3770
rt,jetty,severity,126,3,0,0,3770
rt,jetty,assignee,0,0,0,0,3770
rt,jetty,product,0,0,0,0,3770
rt,jetty,status,0,0,0,0,3770
technology,mdmweb,os,5,0,0,0,28
technology,mdmweb,priority,0,0,0,0,28
technology,mdmweb,hardware,5,0,0,0,28
technology,mdmweb,version,0,0,0,0,28
technology,mdmweb,component,0,0,0,0,28
technology,mdmweb,severity,0,0,0,0,28
technology,mdmweb,assignee,0,0,0,0,28
technology,mdmweb,product,0,0,0,0,28
technology,mdmweb,status,0,0,0,0,28
modeling,emf.diffmerge,os,0,0,0,0,152
modeling,emf.diffmerge,priority,0,0,0,0,152
modeling,emf.diffmerge,hardware,0,0,0,0,152
modeling,emf.diffmerge,version,0,0,0,0,152
modeling,emf.diffmerge,component,0,0,0,0,152
modeling,emf.diffmerge,severity,5,0,0,0,152
modeling,emf.diffmerge,assignee,0,0,0,0,152
modeling,emf.diffmerge,product,0,0,0,0,152
modeling,emf.diffmerge,status,0,0,0,0,152
ecd,dirigible,os,4,0,0,0,320
ecd,dirigible,priority,23,0,0,0,320
ecd,dirigible,hardware,2,0,0,0,320
ecd,dirigible,version,53,16,8,14,320
ecd,dirigible,component,8,0,0,0,320
ecd,dirigible,severity,34,6,0,0,320
ecd,dirigible,assignee,0,0,0,0,320
ecd,dirigible,product,0,0,0,0,320
ecd,dirigible,status,0,0,0,0,320
rt,gemini.web,os,1,0,0,0,217
rt,gemini.web,priority,1,0,0,0,217
rt,gemini.web,hardware,1,0,0,0,217
rt,gemini.web,version,4,0,0,0,217
rt,gemini.web,component,34,11,0,0,217
rt,gemini.web,severity,11,0,0,0,217
rt,gemini.web,assignee,0,0,0,0,217
rt,gemini.web,product,34,11,0,0,217
rt,gemini.web,status,0,0,0,0,217
technology,skalli,os,6,0,0,0,177
technology,skalli,priority,7,0,0,0,177
technology,skalli,hardware,5,0,0,0,177
technology,skalli,version,0,0,0,0,177
technology,skalli,component,0,0,0,0,177
technology,skalli,severity,7,0,0,0,177
technology,skalli,assignee,0,0,0,0,177
technology,skalli,product,0,0,0,0,177
technology,skalli,status,0,0,0,0,177
